cell_id,workload,iv_ms,duration_s,replicate,n_pairs,window,hop,hop_ratio,n_windows,apf_mean,apf_std,cv_workingset,f1_phase,cepstral_peak_idx,ceps_peak_snr_db,stat_pass_frac,coverage_ratio,traj_sha256,status
228146a9be79,sandbox_scanner_metadata,500,120,1,196,8,4,0.5,48,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,0.9166666666666666,0.2,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,8,8,1.0,24,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,0.9166666666666666,0.2,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,16,4,0.25,46,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,0.4,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,16,8,0.5,23,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,0.4,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,16,16,1.0,12,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,0.4,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,32,8,0.25,21,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,0.8,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,32,16,0.5,11,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,0.8,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,32,32,1.0,6,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,0.8,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,64,16,0.25,9,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,1.6,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,64,32,0.5,5,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,1.6,a2ddfe368cd35e14,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,64,64,1.0,3,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,1.0,1.6,a2ddfe368cd35e14,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,8,2,0.25,10,0.3619848398061899,0.15007158651382554,,,24,5.943644022633951,0.9,0.2,2b95755472681dbd,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,8,4,0.5,5,0.3619848398061899,0.15007158651382554,,,24,5.943644022633951,1.0,0.2,2b95755472681dbd,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,8,8,1.0,3,0.3619848398061899,0.15007158651382554,,,24,5.943644022633951,1.0,0.2,2b95755472681dbd,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,16,4,0.25,3,0.3619848398061899,0.15007158651382554,,,24,5.943644022633951,1.0,0.4,2b95755472681dbd,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,16,8,0.5,2,0.3619848398061899,0.15007158651382554,,,24,5.943644022633951,1.0,0.4,2b95755472681dbd,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,16,16,1.0,1,0.3619848398061899,0.15007158651382554,,,24,5.943644022633951,1.0,0.4,2b95755472681dbd,ok
29d1a681c974,sandbox_ransom_selective,500,120,1,26,32,8,0.25,0,,,,,,,,0.8,2b95755472681dbd,skip:short
29d1a681c974,sandbox_ransom_selective,500,120,1,26,32,16,0.5,0,,,,,,,,0.8,2b95755472681dbd,skip:short
29d1a681c974,sandbox_ransom_selective,500,120,1,26,32,32,1.0,0,,,,,,,,0.8,2b95755472681dbd,skip:short
29d1a681c974,sandbox_ransom_selective,500,120,1,26,64,16,0.25,0,,,,,,,,1.6,2b95755472681dbd,skip:short
29d1a681c974,sandbox_ransom_selective,500,120,1,26,64,32,0.5,0,,,,,,,,1.6,2b95755472681dbd,skip:short
29d1a681c974,sandbox_ransom_selective,500,120,1,26,64,64,1.0,0,,,,,,,,1.6,2b95755472681dbd,skip:short
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,8,2,0.25,94,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,0.9893617021276596,0.13333333333333333,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,8,4,0.5,47,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,0.9787234042553191,0.13333333333333333,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,8,8,1.0,24,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,0.9583333333333334,0.13333333333333333,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,16,4,0.25,45,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,1.0,0.26666666666666666,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,16,8,0.5,23,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,1.0,0.26666666666666666,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,16,16,1.0,12,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,1.0,0.26666666666666666,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,32,8,0.25,21,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,1.0,0.5333333333333333,a27feaeedea4db40,ok
2d03432d6d1e,mem_pagefault_density_v2,500,120,1,195,32,16,0.5,11,0.0056266393416967144,0.012298950382262678,2.191469403982677,,175,7.514263682133215,1.0,0.5333333333333333,a27feaeedea4db40,ok
